	date	link	title
0	오늘	https://kr.indeed.com/rc/clk?jk=d9fa21dc603f385f&fccid=e636ec71b8da3b39&vjs=3	사업 PM모집
1	오늘	https://kr.indeed.com/rc/clk?jk=d9e47099ff6f317a&fccid=460e4124de5319ce&vjs=3	PO (Product Owner)
2	오늘	https://kr.indeed.com/rc/clk?jk=6cdb4e6695e6c6a6&fccid=a71819ff34fb2d90&vjs=3	디지털 마케팅 전략, 마케팅 리서치, 마케팅 데이터 분석(Data Analytics) 컨설턴트 이사 - 과장
3	오늘	https://kr.indeed.com/rc/clk?jk=ada9242ae647a004&fccid=1544766d4c2915b0&vjs=3	[EY컨설팅] 컨설팅본부 DnA (Data&Analytics)팀 인턴 모집
4	오늘	https://kr.indeed.com/rc/clk?jk=d5e3f1cdb50e62de&fccid=47930bf87393d845&vjs=3	[서울/수원/천안]IT관련분야 훈련생
5	오늘	https://kr.indeed.com/rc/clk?jk=05c34f16ccb59a3a&fccid=42675d7cf2f049e8&vjs=3	코미코 신입 [(대.중소기업 청년희망나눔) SK하이닉스 협력사 연계 직무교육 프로그램]
6	오늘	https://kr.indeed.com/rc/clk?jk=7772be52db32c078&fccid=7f997541ff3726d1&vjs=3	의료기기 QC 경력직
7	오늘	https://kr.indeed.com/rc/clk?jk=cbd9344739c6a02f&fccid=aaf3b433897ea465&vjs=3	CIB - Equity Research Analyst, 6 months fixed term contract
8	오늘	https://kr.indeed.com/rc/clk?jk=9f4c98c25273d819&fccid=6b7a1dfe07e7f037&vjs=3	Medical Science Liaison (1Y Contract)
9	오늘	https://kr.indeed.com/rc/clk?jk=a38823edffcb6d0b&fccid=d48fdc166cebdd9c&vjs=3	(XTRM) 캐릭터 모델러 - PUBG IP 신규프로젝트
10	오늘	https://kr.indeed.com/rc/clk?jk=2a6bcbd42f7e21ee&fccid=6b7a1dfe07e7f037&vjs=3	Regional Medical Lead (1Y Contract)
11	오늘	https://kr.indeed.com/rc/clk?jk=e03a31a4f6a96686&fccid=fe2d21eef233e94a&vjs=3	Solution Architect Data and Analytics Specialist
12	1일 전	https://kr.indeed.com/rc/clk?jk=30622b155755c524&fccid=980d6ecc399a3373&vjs=3	[IT] 데이터전략기획
13	1일 전	https://kr.indeed.com/rc/clk?jk=0cfd614dbcdb6e6c&fccid=bb52ef09d63c98fb&vjs=3	[진행중]우리은행 빅데이터사업부 전문직(데이터 분석가(ML/DL)) 채용공고
14	1일 전	https://kr.indeed.com/rc/clk?jk=56b15c31b630cfa6&fccid=be617507d5c823af&vjs=3	[외국계 대기업] E-commerce 팀 Data Analytics (데이터 분석가)
15	1일 전	https://kr.indeed.com/rc/clk?jk=1fe8de614a810137&fccid=6ac3cfa16b53bc51&vjs=3	동국대학교 융합교육원 산학협력초빙교수 채용 공고
16	1일 전	https://kr.indeed.com/rc/clk?jk=a4b72e38fb50bde0&fccid=aba87288e4cc3687&vjs=3	콘텐츠서비스개발- 데이터엔지니어
17	1일 전	https://kr.indeed.com/rc/clk?jk=4d0037a839c4f045&fccid=ee63df4413019654&vjs=3	자동화/PLC&ICT(환경제어시스템)개발/AI(데이터모델링, 빅데이터 분석, 알고리즘 설계, 딥러닝 개발)
18	1일 전	https://kr.indeed.com/rc/clk?jk=b5b88516a299bbb2&fccid=7009e9adee12ff99&vjs=3	(주)신세계아이앤씨 경력사원 상시
19	1일 전	https://kr.indeed.com/rc/clk?jk=4a101dbb17a6b08b&fccid=abd4e85d7eba05d1&vjs=3	밥잘먹고 잘웃수있는분 (사무/기획/상담 신입팀원)
20	1일 전	https://kr.indeed.com/rc/clk?jk=d25306c52169697f&fccid=a1e4e21b1f33cf40&vjs=3	빅데이터 플랫폼 데이터 엔지니어 모집
21	1일 전	https://kr.indeed.com/rc/clk?jk=e86b8652328d0672&fccid=5e42de20d96b2b7d&vjs=3	소비자상담팀 경력직
22	1일 전	https://kr.indeed.com/rc/clk?jk=f8b97f96984b33e0&fccid=6b7a1dfe07e7f037&vjs=3	Talent Acquisition Specialist
23	1일 전	https://kr.indeed.com/rc/clk?jk=a3a3a279902c724e&fccid=5ea45583d6e2743c&vjs=3	Admin_Mfg Systems
24	1일 전	https://kr.indeed.com/rc/clk?jk=f629f2d32fd65b07&fccid=de9fd61f813800ce&vjs=3	아이셋디에이 신입 [(대.중소기업 청년희망나눔) SK하이닉스 협력사 연계 직무교육 프로그램]
25	1일 전	https://kr.indeed.com/rc/clk?jk=627b8a36c94a2456&fccid=a1e4e21b1f33cf40&vjs=3	영상 기획자 모집
26	1일 전	https://kr.indeed.com/rc/clk?jk=7f13ebe759d0f0d5&fccid=73361313291d902d&vjs=3	[Hitachi-LG Data Storage] 해외영업 부문 신입/경력사원
27	1일 전	https://kr.indeed.com/rc/clk?jk=01296857655fc85f&fccid=7009e9adee12ff99&vjs=3	(주)신세계아이앤씨 AI/클라우드 부문 상시
28	1일 전	https://kr.indeed.com/rc/clk?jk=db223f88b092d3e3&fccid=eaa02b2c185a7f76&vjs=3	(경보제약) 각 부서 신입/경력
29	1일 전	https://kr.indeed.com/rc/clk?jk=c4df94a9f15d671b&fccid=0a3a7f6d232558fc&vjs=3	Internship Opportunity with Green Growth Performance Measurement
30	1일 전	https://kr.indeed.com/rc/clk?jk=ef0eedf7c9862f08&fccid=5ea45583d6e2743c&vjs=3	HR Manager_PC Cheonan
31	1일 전	https://kr.indeed.com/rc/clk?jk=f9480b3fb1ba7af2&fccid=7239b65580f8c657&vjs=3	(주)아시아비엔씨 수출입무역-중국 해외영업 및 관리 담당자
32	1일 전	https://kr.indeed.com/rc/clk?jk=7ae5b04990f6c40f&fccid=8e1a8291113cc060&vjs=3	Trade Marketing Representative
33	1일 전	https://kr.indeed.com/rc/clk?jk=6a3a052795ba9dc4&fccid=78d223ca61856464&vjs=3	데이터방송팀 그래픽(CG)담당 (6개월계약/연장가능)
34	1일 전	https://kr.indeed.com/rc/clk?jk=6e0f3ab9ef1b4a38&fccid=4b6ae558528fee3c&vjs=3	모형,조형물 제작 관련 직원, 3d 모델링 가능한분
35	1일 전	https://kr.indeed.com/rc/clk?jk=8367141bc54c4de0&fccid=fc0eeff012676923&vjs=3	Consultant
36	1일 전	https://kr.indeed.com/rc/clk?jk=db26147e9223e38a&fccid=ec8a0bd60be9a6f5&vjs=3	[L'Oreal Korea] IT Business Analyst
37	1일 전	https://kr.indeed.com/rc/clk?jk=065a7098c2cd783e&fccid=b716e44d2c6283e7&vjs=3	New Business Manager (Hunter)
38	1일 전	https://kr.indeed.com/rc/clk?jk=48ab1cebce3aee08&fccid=8c8fa600b6a5fdd5&vjs=3	Clin Res Assoc II
39	1일 전	https://kr.indeed.com/rc/clk?jk=951be2b2c8954790&fccid=dd616958bd9ddc12&vjs=3	개발자 찾습니다.
40	1일 전	https://kr.indeed.com/rc/clk?jk=111b1b3fc54fecf1&fccid=7239b65580f8c657&vjs=3	아시아비엔씨 수출입무역-중국 해외영업 및 관리 담당자
41	1일 전	https://kr.indeed.com/rc/clk?jk=32d8d7836cebd066&fccid=d1a1d4c42d668399&vjs=3	Logistics Analyst - GSA - Kunsan AB - South Korea
42	1일 전	https://kr.indeed.com/rc/clk?jk=6508b0f2be57869f&fccid=3206ec9d182fb07f&vjs=3	신약개발 AI 모델 개발 및 분석
43	1일 전	https://kr.indeed.com/rc/clk?jk=43a5817b6ce39175&fccid=827c0add358396f5&vjs=3	[구미] LG이노텍 1차 협력사 PCB 검사업체 생산OP 및 검사 사원 ( 통근 차량 운행 )
44	1일 전	https://kr.indeed.com/rc/clk?jk=7466f17ac863e68a&fccid=288a529565129b93&vjs=3	Senior Program Officer, Community Resources
45	1일 전	https://kr.indeed.com/company/%EC%98%A4%ED%94%88%EA%B0%A4%EB%9F%AC%EB%A6%AC/jobs/%EA%B2%BD%EB%A0%A5-%ED%81%90%EB%A0%88%EC%9D%B4%ED%84%B0-77661670b0bd5240?fccid=d079e9ff281b4388&vjs=3	[오픈갤러리] 경력 큐레이터 모집
46	1일 전	https://kr.indeed.com/rc/clk?jk=f3eeca45c8362e2f&fccid=3a61096469466db6&vjs=3	연두 생산 팀장급
47	1일 전	https://kr.indeed.com/rc/clk?jk=9b79ddb5cc906013&fccid=03f82731b4232bb7&vjs=3	클라우드 서비스 상품 기획자 모집
48	1일 전	https://kr.indeed.com/rc/clk?jk=60ea595bb9e704a4&fccid=fc0eeff012676923&vjs=3	Consultant
49	1일 전	https://kr.indeed.com/rc/clk?jk=ddc0f71af712fbf0&fccid=5d3ed74ca4598964&vjs=3	RD MSL
50	1일 전	https://kr.indeed.com/rc/clk?jk=7f66bc4fbb82b489&fccid=ec8a0bd60be9a6f5&vjs=3	[L'Oreal Korea] B2B eCommerce Manager
51	1일 전	https://kr.indeed.com/rc/clk?jk=8fe87399c156b068&fccid=92ec1e2bf7932e4f&vjs=3	[설계직원]엘리베이터 설계직원
52	1일 전	https://kr.indeed.com/rc/clk?jk=b6ed8e89c6e4b21e&fccid=0e3bcfcb60cfa7d0&vjs=3	웹디자이너
53	1일 전	https://kr.indeed.com/rc/clk?jk=2ae9687abcf959d7&fccid=9b23a84371ed0fe0&vjs=3	링스G&C 골프웨어 신규사업부 상품기획MD
54	1일 전	https://kr.indeed.com/rc/clk?jk=2d7ec0d42aeb4113&fccid=f68a4dec38ba3c7f&vjs=3	리버클래시지오송지오 온라인 공식몰 단독 상품 생산 디자이너
55	1일 전	https://kr.indeed.com/rc/clk?jk=e396dde4df62ead8&fccid=a1e4e21b1f33cf40&vjs=3	서비스 UI/UX디자이너 모집
56	1일 전	https://kr.indeed.com/rc/clk?jk=631739bdbb56319e&fccid=a509b91471526dc5&vjs=3	[설계직원]엘리베이터 설계직원
57	1일 전	https://kr.indeed.com/rc/clk?jk=24d438dad8f7077b&fccid=6ff82abdf344b6bf&vjs=3	모형,조형물 제작 관련 직원, 3d 모델링 가능한분
58	1일 전	https://kr.indeed.com/rc/clk?jk=39868749e456fcce&fccid=8cb1b5a272b668ac&vjs=3	Java 프로그래머
59	1일 전	https://kr.indeed.com/rc/clk?jk=c83cfa308b2fadf3&fccid=56e12959d04ef145&vjs=3	Sr.Account Management Specialist (Coupang Eats)
60	1일 전	https://kr.indeed.com/rc/clk?jk=500f1cfcf63d8d1a&fccid=3a61096469466db6&vjs=3	(주)연두 생산 팀장급
61	1일 전	https://kr.indeed.com/rc/clk?jk=3f930d50b7841ff9&fccid=83cbd453678ade10&vjs=3	Vertica Solutions Architect/ Presales Consultant
62	1일 전	https://kr.indeed.com/rc/clk?jk=1451e4571fa2a37d&fccid=7090975af79d870e&vjs=3	Digital Media Specialist Korea
63	1일 전	https://kr.indeed.com/rc/clk?jk=b6eec923ac0e82db&fccid=b700d18b8bb246a5&vjs=3	기구설계 (CATIA , 3D)
64	1일 전	https://kr.indeed.com/rc/clk?jk=1e95ae909de993eb&fccid=5ed3d6e8b04e853e&vjs=3	Solution Sales Architect
65	1일 전	https://kr.indeed.com/rc/clk?jk=8c9539c8f070f68a&fccid=edf496bc6857930c&vjs=3	bioinformatics에 관심이 있는 생명과학 연구원
66	1일 전	https://kr.indeed.com/rc/clk?jk=f49580f4fc7ddeb8&fccid=629bf66c8ed71fe3&vjs=3	광고 미디어 플래닝(AE) 경력
67	1일 전	https://kr.indeed.com/rc/clk?jk=bc1a0f741e3c6aad&fccid=9dd9bca92ec9c6f8&vjs=3	IVS Technical Sales
68	1일 전	https://kr.indeed.com/rc/clk?jk=c65270c6301ee265&fccid=7009e9adee12ff99&vjs=3	신세계아이앤씨 AI/클라우드 부문 상시모집
69	1일 전	https://kr.indeed.com/rc/clk?jk=b459828cfcd670f9&fccid=cf5029761ceb5b97&vjs=3	품질 검사원
70	1일 전	https://kr.indeed.com/rc/clk?jk=858f7a682f82e049&fccid=56e12959d04ef145&vjs=3	Principal, Site Merchandising
71	1일 전	https://kr.indeed.com/rc/clk?jk=625d11596ebf9f7c&fccid=ba16c34c23da814d&vjs=3	경력직 인재_장외파생결재_고객센터_미래전략_신용리스크_대체투자
72	1일 전	https://kr.indeed.com/rc/clk?jk=b1ebdf3ade5551e3&fccid=dd616958bd9ddc12&vjs=3	GPS와 이동통신망 활용한 골프어플 개발인원.
73	1일 전	https://kr.indeed.com/rc/clk?jk=2d3b46ae216a36ef&fccid=5c80575a010bbc63&vjs=3	Enterprise Account Executive (APAC)
74	2일 전	https://kr.indeed.com/rc/clk?jk=b295eac13917ee37&fccid=af17ea0d1d6bbbba&vjs=3	Succession Planning Specialist- IKEA Korea Service Office
